Step,Multi-Reward-Mean,Multi-Reward-Combined,Single-Reward,Mean - Single,Combined - Single,Multi reward ctrl,Single reward ctrl,reward ctrl multi - single
35.0,0.7350580419424491,-1.2195293999702868,-1.1539284592747174,1.8889865012171665,-0.06560094069556932,-2.233814239501953,-2.1015067100524902,-0.1323075294494629
36.0,0.869145490235848,-0.17914254002299757,-0.013853421365626506,0.8829989116014745,-0.16528911865737106,-1.1980434656143188,-0.8955995440483093,-0.3024439215660095
37.0,0.9889683774894498,0.143042655349213,-2.198333143990262,3.1873015214797116,2.341375799339475,-0.9667722582817078,-3.459444046020508,2.4926717281341553
38.0,1.025530923902796,0.39649668836240815,0.028026649634836254,0.9975042742679598,0.3684700387275719,-0.7188962697982788,-1.0960325002670288,0.37713623046875
39.0,0.5560917373660095,-0.5894057414115332,-1.5419364049418602,2.0980281423078697,0.952530663530327,-1.3091399669647217,-2.45953369140625,1.1503937244415283
40.0,0.5380176906161411,-1.3104372974797682,-1.368348114651908,1.9063658052680492,0.05791081717213986,-2.1125199794769287,-2.119816303253174,0.007296323776245117
41.0,1.1118216610718985,-0.24898178461282505,-1.9115250337634362,3.0233466948353347,1.6625432491506111,-1.555203914642334,-2.5630953311920166,1.0078914165496826
42.0,1.1567603875340553,0.38731541799312774,-0.3399106876106939,1.4966710751447492,0.7272261056038216,-0.8793656826019287,-1.3638375997543335,0.4844719171524048
43.0,0.38992482434453346,-3.9853450992474526,0.6181964681712395,-0.22827164382670606,-4.603541567418692,-5.000308513641357,-0.4854242205619812,-4.5148844718933105
44.0,0.8216175455080413,-0.07879837923349597,0.13475945479153406,0.6868580907165073,-0.21355783402503004,-1.0290467739105225,-0.6682751774787903,-0.3607715964317322
45.0,0.7076128646981267,-0.3156926446104301,-1.8144601571628287,2.5220730218609555,1.4987675125523987,-1.1694920063018799,-2.904256820678711,1.734764814376831
46.0,0.5379199213010867,-1.5617526379693158,-0.4270688825336335,0.9649888038347202,-1.1346837554356823,-2.399625778198242,-1.302679419517517,-1.096946358680725
47.0,0.5282456820234676,-1.0122366222064865,-3.485649430468051,4.013895112491518,2.4734128082615645,-1.7605512142181396,-4.406257629394531,2.6457064151763916
48.0,0.7838593438369929,-0.4774004418605541,-0.2274193589748994,1.0112787028118921,-0.24998108288565468,-1.4414397478103638,-1.6048061847686768,0.163366436958313
49.0,0.6876591414472593,-0.2717482451919544,-0.2868705957655676,0.9745297372128269,0.015122350573613219,-1.0964655876159668,-1.2795857191085815,0.18312013149261475
50.0,0.31582410856464405,-1.7294961851016066,-1.6934531643511728,2.009277272915817,-0.03604302075043386,-2.3375089168548584,-2.476468086242676,0.13895916938781738
51.0,0.4921262485108189,-1.9709086676926502,-0.33103971296874746,0.8231659614795663,-1.6398689547239027,-2.814897060394287,-1.1307909488677979,-1.6841061115264893
52.0,0.48094747217568257,-1.4641992631162455,-0.6387847706015064,1.119732242777189,-0.8254144925147391,-2.223024845123291,-1.8278018236160278,-0.3952230215072632
53.0,0.4215148434203655,-1.4733607992922118,-0.9630952641854995,1.384610107605865,-0.5102655351067122,-2.165572166442871,-1.9796929359436035,-0.18587923049926758
54.0,0.5975442552904264,-2.71224530195234,0.307991855931284,0.28955239935914245,-3.020237157883624,-3.78261661529541,-0.8268930315971375,-2.955723524093628
55.0,0.5627774694922266,-1.2157023953286115,-0.5572761181270822,1.1200535876193087,-0.6584262772015292,-2.032548427581787,-1.5877101421356201,-0.444838285446167
56.0,0.7587898939426467,0.18988924152595965,-2.574377147753661,3.3331670416963077,2.7642663892796207,-0.6501721739768982,-3.583683490753174,2.933511257171631
57.0,0.48472081544955925,-3.51805105327016,-1.2362353436394957,1.720956159089055,-2.2818157096306644,-4.574596405029297,-2.366222381591797,-2.2083740234375
58.0,1.0668039421132294,0.19525408570077207,0.448199858419035,0.6186040836941944,-0.2529457727182629,-0.9960569739341736,-0.8191244006156921,-0.17693257331848145
59.0,0.7196328521636748,-0.47575560515218274,-0.3759434051104251,1.0955762572741,-0.09981220004175761,-1.3661582469940186,-1.7380549907684326,0.37189674377441406
60.0,0.6740615281513651,-0.6666125141610924,-1.1561044797691458,1.8301660079205109,0.4894919656080534,-1.5321989059448242,-2.4040379524230957,0.8718390464782715
61.0,0.9493322702131568,-0.021656038914121822,-0.8024619673848252,1.751794237597982,0.7808059284707034,-1.1097009181976318,-1.8466887474060059,0.736987829208374
62.0,0.7899691141361846,-0.904584126009794,-0.6022889630461306,1.3922580771823152,-0.30229516296366343,-1.9366322755813599,-1.5669758319854736,-0.36965644359588623
63.0,0.5379122817481962,-0.20248001374815294,-0.40754423995498,0.9454565217031762,0.20506422620682707,-0.8461626172065735,-1.1138339042663574,0.26767128705978394
64.0,0.6685348774412927,-0.46074580218509764,-1.0653620930696295,1.7338969705109222,0.6046162908845318,-1.2906064987182617,-1.690305471420288,0.39969897270202637
65.0,0.5661927930675321,-0.030780558542826686,-0.6034991293938696,1.1696919224614017,0.5727185708510429,-0.6822552680969238,-1.8158354759216309,1.133580207824707
66.0,0.2822236260543096,-3.4233647970979115,-1.3840132917341719,1.6662369177884815,-2.0393515053637397,-4.234958171844482,-2.464829921722412,-1.7701282501220703
67.0,1.1436291166814343,-0.31465515799351773,-0.24032149553667503,1.3839506122181093,-0.0743336624568427,-1.666610598564148,-1.7138341665267944,0.047223567962646484
68.0,0.904429328059948,-0.12833400307904652,-1.876097454328742,2.78052678238869,1.7477634512496956,-1.1803009510040283,-3.2802841663360596,2.0999832153320312
69.0,0.9039667289828721,-0.05358627749291922,0.23059035224478808,0.673376376738084,-0.2841766297377073,-1.094346284866333,-0.5999774932861328,-0.4943687915802002
70.0,0.6190639765983778,-0.4298187162356354,-1.3990363393190661,2.0181003159174438,0.9692176230834307,-1.1987230777740479,-2.3715615272521973,1.1728384494781494
71.0,-0.030496333992863,-3.1884755870320927,-1.0415498848609712,1.0110535508681082,-2.1469257021711217,-3.609119176864624,-2.189297676086426,-1.4198215007781982
72.0,0.5597995425121649,-1.6182303183233575,-0.8857966902997289,1.4455962328118939,-0.7324336280236287,-2.4891769886016846,-1.8231139183044434,-0.6660630702972412
73.0,0.752096807072229,0.04059650862574815,0.09482039770981299,0.657276409362416,-0.054223889084064836,-0.8131431937217712,-0.8271443843841553,0.014001190662384033
74.0,0.6836305279408912,-0.30506189736556233,-0.06710619030162435,0.7507367182425155,-0.23795570706393798,-1.1299341917037964,-0.8553549647331238,-0.2745792269706726
75.0,0.89956016165501,-1.5754643776310862,-1.1953574339276691,2.094917595582679,-0.380106943703417,-2.828599452972412,-1.8379859924316406,-0.9906134605407715
76.0,1.146227260386921,0.5495767357981536,-0.5215128107245814,1.6677400711115025,1.071089546522735,-0.6818863153457642,-1.4430720806121826,0.7611857652664185
77.0,1.0706911494408202,-0.27937551847401076,-0.5217839048024973,1.5924750542433175,0.2424083863284865,-1.5429333448410034,-1.2897579669952393,-0.25317537784576416
78.0,0.7933836000204599,-0.21663973325732622,-0.481474032550002,1.274857632570462,0.26483429929267577,-1.1543123722076416,-1.3957680463790894,0.24145567417144775
79.0,0.5890310792481097,-1.5145776600813923,-0.6942629722223299,1.2832940514704396,-0.8203146878590624,-2.4041242599487305,-1.7574186325073242,-0.6467056274414062
80.0,0.6703564500511017,-2.273896111959559,-0.2390288622098362,0.9093853122609379,-2.034867249749723,-3.3648600578308105,-1.6953117847442627,-1.6695482730865479
81.0,0.7230338464361109,-0.5784944034923131,1.2262256217604728,-0.5031917753243619,-1.8047200252527857,-1.4874608516693115,-1.2674949169158936,-0.21996593475341797
82.0,0.5574151539267923,-0.6284015884948012,-0.29959834376241634,0.8570134976892086,-0.32880324473238487,-1.3552191257476807,-1.399919033050537,0.044699907302856445
83.0,0.7696025596476066,-2.7013995584323167,-0.149907393294336,0.9195099529419426,-2.5514921651379807,-3.9668595790863037,-1.259522795677185,-2.707336902618408
84.0,1.0205203448374407,-1.2530119548366754,-1.5371419248312521,2.557662269668693,0.28412996999457674,-2.598322629928589,-2.518540382385254,-0.07978224754333496
85.0,0.9314430675441865,-0.17049052870044834,-1.5980998791759564,2.529542946720143,1.427609350475508,-1.259352684020996,-2.743875741958618,1.484523057937622
86.0,0.36758685328509555,-2.7726346072044605,-1.1739498805759125,1.5415367338610082,-1.598684726628548,-3.588824510574341,-2.099623203277588,-1.489201307296753
87.0,0.879151957353592,-1.4468014200535395,-3.099568425053384,3.9787203824069763,1.6527670049998446,-2.6582324504852295,-4.07523250579834,1.4170000553131104
88.0,1.4901704440109262,0.4795070944802666,-0.16586734714456264,1.6560377911554889,0.6453744416248293,-1.1550438404083252,-1.2840752601623535,0.12903141975402832
89.0,1.7511491928936842,0.5817886286869574,0.1392648903360132,1.611884302557671,0.44252373835094416,-1.3364120721817017,-0.9993947744369507,-0.337017297744751
90.0,1.4276477615627337,-1.2401250386768843,-0.9371654499546964,2.36481321151743,-0.30295958872218787,-3.0488831996917725,-1.7495955228805542,-1.2992876768112183
91.0,1.3385224337720476,-1.8121529701134957,-2.8116641401024993,4.150186573874547,0.9995111699890036,-3.600771903991699,-3.700974702835083,0.10020279884338379
92.0,0.8812723673926992,-0.09494781563357191,-1.288886024177959,2.1701583915706584,1.193938208544387,-1.11568021774292,-2.11738657951355,1.0017063617706299
93.0,0.9690241328480595,-0.2587178953926952,-2.034038975084143,3.0030631079322028,1.7753210796914478,-1.403133749961853,-2.958192825317383,1.5550590753555298
94.0,0.8250480365858343,-0.3578530735068094,0.45561828822305106,0.3694297483627832,-0.8134713617298605,-1.3518869876861572,-0.3643302321434021,-0.9875567555427551
95.0,0.9059725257026154,0.3138712936775998,0.06079962090034463,0.8451729048022708,0.2530716727772552,-0.6766871213912964,-0.8962496519088745,0.21956253051757812
96.0,0.841033476865259,-0.3741916845372273,-2.3837287460061,3.224762222871359,2.0095370614688726,-1.3888287544250488,-3.224616050720215,1.835787296295166
97.0,0.7650065179454136,0.0028653023886467954,-0.8881835200717505,1.653190038017164,0.8910488224603973,-0.8710185289382935,-1.5698072910308838,0.6987887620925903
98.0,0.867906543865426,-0.030624229472171582,-3.4680516633209897,4.335958207186415,3.437427433848818,-1.0268923044204712,-4.084832668304443,3.0579404830932617
99.0,0.951202944209198,-0.727829562619464,-0.6187152894442661,1.569918233653464,-0.10911427317519784,-1.9188942909240723,-0.8633267283439636,-1.0555675029754639
100.0,0.4877219308478743,-2.239665479915311,-1.0667349186892197,1.554456849537094,-1.1729305612260914,-3.117014169692993,-1.815344214439392,-1.301669955253601
101.0,0.8763539346217735,-0.058711484471233755,-0.26545050199174836,1.1418044366135218,0.2067390175205146,-1.0686461925506592,-1.3581132888793945,0.28946709632873535
102.0,0.8036333826984261,-0.46935823631622076,0.1791751062588498,0.6244582764395763,-0.6485333425750706,-1.4548475742340088,-0.86356520652771,-0.5912823677062988
103.0,0.7311422161385986,-0.6766136344428536,-0.1979544521100709,0.9290966682486695,-0.4786591823327827,-1.6088638305664062,-1.2061716318130493,-0.40269219875335693
104.0,0.6541467431670152,-1.1330814348330625,-1.162711460370145,1.81685820353716,0.029630025537082494,-2.042546510696411,-2.227128028869629,0.18458151817321777
105.0,0.6883337270945338,-0.6764434125263217,-1.989276645296319,2.677610372390853,1.3128332327699974,-1.5597453117370605,-1.9911887645721436,0.431443452835083
106.0,0.7805774065613924,-2.405966665840892,-2.5327459131797885,3.3133233197411807,0.12677924733889645,-3.6417646408081055,-3.48870849609375,-0.15305614471435547
107.0,0.7539254723688549,-0.07937547282374968,-1.3918257223396044,2.1457511947084593,1.3124502495158548,-0.9523439407348633,-2.269585609436035,1.3172416687011719
108.0,0.6150487125498816,-0.48258551213689005,-0.8862462498604731,1.5012949624103546,0.403660737723583,-1.254439115524292,-1.8986213207244873,0.6441822052001953
109.0,0.6290626116284336,-0.8342481644033563,-1.5952285963753852,2.2242912080038186,0.7609804319720289,-1.6723551750183105,-2.5698094367980957,0.8974542617797852
110.0,0.686599861760383,-0.5840647528648921,0.3728562870574057,0.3137435747029773,-0.9569210399222978,-1.4521881341934204,-0.5467268228530884,-0.905461311340332
111.0,0.6605338003510289,-1.2468680152878484,-0.30402301385311703,0.964556814204146,-0.9428450014347314,-2.1798877716064453,-1.3496278524398804,-0.8302599191665649
112.0,0.846399541929074,-0.7292250123216064,-0.01477696131642614,0.8611765032455001,-0.7144480510051803,-1.8007137775421143,-1.1900569200515747,-0.6106568574905396
113.0,1.0706853269119025,0.15397094817516033,-1.0744600910157163,2.145145417927619,1.2284310391908766,-1.0476735830307007,-2.202641010284424,1.1549674272537231
114.0,1.0262600546079415,-0.8388704625581664,-1.3099411932592546,2.336201247867196,0.4710707307010882,-2.131577730178833,-2.619798421859741,0.4882206916809082
115.0,0.9768499366210028,-0.37762928498852033,-2.3877455101938567,3.3645954468148593,2.010116225205336,-1.5479762554168701,-3.1227524280548096,1.5747761726379395
116.0,0.902803679960694,-0.20062339590754563,-2.2345482903297142,3.1373519702904082,2.0339248944221686,-1.2610595226287842,-2.7908129692077637,1.5297534465789795
117.0,0.8017340935077049,-0.8059900355181777,-0.7941418170151027,1.5958759105228075,-0.011848218503075048,-1.8373990058898926,-1.7699904441833496,-0.06740856170654297
118.0,0.6915865575769917,-1.6604966588443144,-1.202791679358775,1.8943782369357667,-0.45770497948553945,-2.6880950927734375,-2.287616729736328,-0.4004783630371094
119.0,1.002764958796391,-0.5154488126036509,-3.5618672596332943,4.5646322184296855,3.0464184470296436,-1.7351014614105225,-4.509594917297363,2.774493455886841
120.0,0.6703907058150009,-0.8224475224519181,-1.501788428619993,2.1721791344349937,0.6793409061680749,-1.7061008214950562,-2.5486814975738525,0.8425806760787964
121.0,1.07308701679078,-1.602201410015439,-1.8372411432668014,2.910328160057581,0.23503973325136251,-3.0574724674224854,-2.775268316268921,-0.28220415115356445
122.0,0.7138438464945764,-0.8016985973471193,-1.6038299822474658,2.317673828742042,0.8021313849003464,-1.732048511505127,-2.685429096221924,0.9533805847167969
123.0,1.0019833286783786,-0.6069107247025578,-0.15964981866527528,1.1616331473436539,-0.4472609060372825,-1.8387360572814941,-1.394761323928833,-0.44397473335266113
124.0,0.9822391250424218,-0.2866763612522234,1.6276603456626262,-0.6454212206202044,-1.9143367069148496,-1.4501891136169434,-0.6802985668182373,-0.769890546798706
125.0,0.42758090231251344,-2.813017939174131,1.993800427213773,-1.5662195249012596,-4.806818366387904,-3.7035415172576904,-0.9107420444488525,-2.792799472808838
126.0,0.650905191505329,-2.4692046197452573,0.33136919747095384,0.31953599403437516,-2.800573817216211,-3.5658397674560547,-2.648686647415161,-0.9171531200408936
127.0,1.0056405318381796,0.16549275111803508,0.1090100197871835,0.8966305120509961,0.05648273133085158,-0.9601688981056213,-0.8824825286865234,-0.0776863694190979
128.0,0.08866683976948608,-1.4940531806671957,-0.31230869700032127,0.40097553676980735,-1.1817444836668745,-1.8088228702545166,-1.6136441230773926,-0.19517874717712402
129.0,-0.5115672192214542,-0.9561495826601667,-1.5056260057774151,0.9940587865559609,0.5494764231172484,-0.5080941319465637,-2.4371213912963867,1.9290273189544678
130.0,0.5608307945792645,-4.994983947531405,-1.8522615469158044,2.413092341495069,-3.1427224006156003,-6.3495025634765625,-2.4667248725891113,-3.882777690887451
131.0,0.8179283764588745,-1.101965170558762,-1.9736206918986374,2.791549068357512,0.8716555213398753,-2.1941640377044678,-2.6721279621124268,0.477963924407959
132.0,0.7218777149119029,-1.527458633385317,-2.3773132371295587,3.0991909520414618,0.8498546037442416,-2.5706701278686523,-3.3654489517211914,0.7947788238525391
133.0,0.76414999553549,-1.0310778173459314,-0.31008567105347784,1.0742356665889679,-0.7209921462924536,-2.0516889095306396,-1.3783849477767944,-0.6733039617538452
134.0,0.8113645014754052,-1.0721596886448148,-1.2854863909765935,2.0968508924519984,0.21332670233177864,-2.1525990962982178,-2.489959716796875,0.3373606204986572
135.0,0.7589210083170206,-2.179703911191563,-0.011048735777068774,0.7699697440940894,-2.1686551754144943,-3.358428478240967,-0.8440471887588501,-2.5143814086914062
136.0,0.6318105371301218,-1.5774558500288829,-0.118570878932581,0.7503814160627028,-1.4588849710963019,-2.5248758792877197,-0.9786690473556519,-1.5462068319320679
137.0,0.8225958895103422,-0.8951188746128873,-0.5332804532367493,1.3558763427470915,-0.361838421376138,-1.9631025791168213,-1.5229272842407227,-0.44017529487609863
138.0,0.9383293819514797,-0.25755746223556386,0.29742728033619437,0.6409021016152854,-0.5549847425717582,-1.3667278289794922,-0.7032079100608826,-0.6635199189186096
139.0,0.9015167789424117,0.2878482226099981,-0.9181267297421261,1.8196435086845377,1.2059749523521242,-0.7013354897499084,-1.7271610498428345,1.0258255004882812
140.0,0.7298756462121236,-1.4856481826348027,-0.4117686141654979,1.1416442603776216,-1.0738795684693048,-2.532027244567871,-1.0794779062271118,-1.4525493383407593
141.0,0.9653589146269406,-1.0756252991327164,-2.382270205949209,3.3476291205761495,1.3066449068164925,-2.3325533866882324,-3.5958175659179688,1.2632641792297363
142.0,1.1182786727189682,0.1513198850411004,-2.922055123465814,4.0403337961847825,3.0733750085069143,-1.1050957441329956,-3.749021053314209,2.643925189971924
143.0,0.8830867508288474,-0.2148512246647034,-1.142665678724505,2.0257524295533527,0.9278144540598017,-1.2547862529754639,-2.111473798751831,0.8566875457763672
144.0,0.5890867921591603,-1.1971646636190958,-0.3954916780659815,0.9845784702251418,-0.8016729855531143,-2.0414302349090576,-1.2972497940063477,-0.74418044090271
145.0,0.5033103214503929,-2.823349605461423,-0.6265494141982503,1.129859735648643,-2.196800191263173,-3.8018970489501953,-1.3061187267303467,-2.4957783222198486
146.0,0.06807421221263188,-0.6841106328434037,-4.604177360703142,4.672251572915774,3.920066727859738,-0.8596398234367371,-5.555493354797363,4.6958537101745605
147.0,-0.17140552644863183,-1.552413230924992,-0.43641442618156057,0.26500889973292874,-1.1159988047434315,-1.5782945156097412,-1.4031076431274414,-0.1751868724822998
148.0,0.36083903604548817,-1.8575507814680372,-2.0426169373343104,2.4034559733797987,0.18506615586627317,-2.5353026390075684,-2.6970443725585938,0.1617417335510254
149.0,1.2901290046396914,-1.4798665855665443,-0.4231435133651711,1.7132725180048625,-1.0567230722013732,-3.1657092571258545,-1.1609766483306885,-2.004732608795166
150.0,0.692862132517484,-0.12330563504961045,-2.9431694944917934,3.6360316270092774,2.819863859442183,-0.9327631592750549,-3.4645800590515137,2.5318169593811035
151.0,0.38609187802093703,-1.997574579267263,-3.7130915309903827,4.09918340901132,1.7155169517231197,-2.7241902351379395,-4.455774307250977,1.731584072113037
152.0,0.8087889957303984,-0.7447550914886536,-1.6157104212919178,2.424499417022316,0.8709553298032642,-1.7754789590835571,-2.6725716590881348,0.8970927000045776
153.0,0.8558663118210301,-1.185439557414627,-1.1949725984741675,2.0508389102951976,0.009533041059540448,-2.332921028137207,-2.1313400268554688,-0.20158100128173828
154.0,0.6917592823892135,-1.2483813006102338,-0.3075885426755718,0.9993478250647853,-0.940792757934662,-2.217303514480591,-1.2292797565460205,-0.9880237579345703
155.0,0.688764047590122,-1.5077093764999505,-1.8428089242258099,2.531572971815932,0.33509954772585937,-2.5102553367614746,-2.9076592922210693,0.3974039554595947
156.0,1.0438258250402335,-0.7246246118405786,-0.13851669617310747,1.182342521213341,-0.5861079156674711,-2.0210862159729004,-1.081249475479126,-0.9398367404937744
157.0,1.1531975161887418,0.31680179954484955,-1.6290901435870448,2.7822876597757866,1.9458919431318944,-0.9558808207511902,-2.231308937072754,1.275428056716919
158.0,0.6968688106974932,-1.4702249696307936,-0.30157387571957806,0.9984426864170712,-1.1686510939112156,-2.4766786098480225,-1.4818010330200195,-0.9948775768280029
159.0,0.6906746202913718,-0.6977789109149517,-1.3693872147603035,2.060061835051675,0.6716083038453518,-1.5868040323257446,-2.297762393951416,0.7109583616256714
160.0,0.7305655371336719,-0.5943186462336449,-0.7933907686041533,1.5239563057378251,0.1990721223705083,-1.5141533613204956,-1.8778018951416016,0.36364853382110596
161.0,0.6704734803519953,-1.6347734892638415,-0.08582029473615882,0.7562937750881541,-1.5489531945276827,-2.634567975997925,-1.2344666719436646,-1.4001013040542603
162.0,0.6469914276841607,-0.34764477123996607,-2.2220383698076307,2.8690297974917915,1.8743935985676647,-1.1367270946502686,-3.0418524742126465,1.905125379562378
163.0,0.9988605113120952,0.13877902316192325,-0.7033102465376145,1.7021707578497098,0.8420892696995378,-0.9829502701759338,-1.3933316469192505,0.41038137674331665
164.0,0.7526662254514456,-1.5413011084036619,-0.18827860522710127,0.9409448306785468,-1.3530225031765606,-2.6216769218444824,-1.4831795692443848,-1.1384973526000977
165.0,0.16998944353476853,-1.4956507458940451,-2.5220877808037176,2.6920772243384863,1.0264370349096725,-1.9035887718200684,-3.374056339263916,1.4704675674438477
166.0,0.4974738515826026,-1.2855978698848198,-1.5181140481716837,2.015587899754286,0.23251617828686388,-2.0377962589263916,-2.242997646331787,0.2052013874053955
167.0,0.024545461423324033,-3.125464460561423,-1.5955372612610312,1.6200827226843553,-1.5299271993003916,-3.6000113487243652,-2.4071342945098877,-1.1928770542144775
168.0,0.49679824406062245,-1.2416003986842465,-0.4760582374098452,0.9728564814704677,-0.7655421612744013,-1.986741304397583,-1.4756196737289429,-0.5111216306686401
169.0,1.0976854078764693,0.2275935787222072,-1.391193611022142,2.4888790188986114,1.618787189744349,-0.9943906664848328,-1.9154887199401855,0.9210980534553528
170.0,0.4798691221130893,-1.8823033761382222,-1.8436325329285839,2.323501655041673,-0.03867084320963832,-2.6996257305145264,-2.1886844635009766,-0.5109412670135498
171.0,0.3708034230868267,-0.9228037633883017,0.20307016644876819,0.1677332566380585,-1.12587392983707,-1.4784082174301147,-0.7976936101913452,-0.6807146072387695
172.0,0.5473110584222926,-1.702615896748159,-0.8023439192277878,1.3496549776500804,-0.9002719775203712,-2.571345090866089,-1.6050423383712769,-0.966302752494812
173.0,0.8755663977999095,-1.095648184651557,-1.3901431946574354,2.2657095924573447,0.2944950100058785,-2.252816677093506,-2.325745105743408,0.07292842864990234
174.0,1.187418344861246,-0.3923048848869508,-0.859261602733446,2.046679947594692,0.4669567178464952,-1.8053979873657227,-1.7769629955291748,-0.02843499183654785
175.0,0.8179403631045659,-0.4590394921571772,-0.8818153935408676,1.6997557566454335,0.42277590138369037,-1.459405541419983,-1.8067677021026611,0.3473621606826782
