Step,Multi-Reward-Mean,Multi-Reward-Combined,Single-Reward,Mean - Single,Combined - Single,Multi reward ctrl,Single reward ctrl,reward ctrl multi - single
1.0,-0.25585572445228055,-2.0468457527774064,-0.5491863419702152,0.29333061751793466,-1.4976594108071912,-2.8758082389831543,-1.5814374685287476,-1.2943707704544067
2.0,-0.3482119995444746,-2.785696212422634,-0.3556176654572556,0.007405665912780968,-2.4300785469653783,-3.7246389389038086,-1.4594519138336182,-2.2651870250701904
3.0,-0.128003204887476,-1.024025602545397,-0.2272178816233129,0.09921467673583692,-0.7968077209220842,-2.240717649459839,-1.1552252769470215,-1.0854923725128174
4.0,-0.023867219876918734,-0.19093767705896325,-0.2838019489474275,0.25993472907050874,0.09286427188846424,-1.5261814594268799,-1.471656322479248,-0.054525136947631836
5.0,0.04241321677854493,0.3393057058230209,-0.2617894896242814,0.3042027064028263,0.6010951954473023,-0.8139902949333191,-1.3582326173782349,0.5442423224449158
6.0,-0.07562285228572675,-0.6049826855723472,-1.6649690466365015,1.5893461943507747,1.0599863610641542,-1.7784366607666016,-2.9913666248321533,1.2129299640655518
7.0,-0.017137940404272096,-0.13710352323417685,-3.8117990844782397,3.7946611440739675,3.6746955612440626,-1.3670421838760376,-4.51022481918335,3.1431827545166016
8.0,-0.006597130232876239,-0.052777125165448746,-0.4148752222505898,0.4082780920177136,0.36209809708514107,-1.2170518636703491,-1.7493735551834106,0.5323216915130615
9.0,-0.19489962813789352,-1.5591970306910838,-1.8902826600899623,1.6953830319520686,0.3310856293988784,-2.688276767730713,-2.656278371810913,-0.031998395919799805
10.0,-0.1971125696045717,-1.576900564568302,-1.7064127528897237,1.509300183285152,0.12951218832142164,-2.7215535640716553,-2.2926478385925293,-0.428905725479126
11.0,-0.10304105747724503,-0.8243284723908151,-0.7278980218344417,0.6248569643571967,-0.09643045055637334,-1.8069844245910645,-1.5766112804412842,-0.23037314414978027
12.0,-0.33275118908104667,-2.662009562939793,-2.8647748169819445,2.5320236279008976,0.20276525404215162,-3.860538959503174,-4.075568199157715,0.21502923965454102
13.0,-0.19666766221445472,-1.573341304671453,-1.274997670160261,1.0783300079458062,-0.29834363451119206,-2.9314732551574707,-2.689089298248291,-0.2423839569091797
14.0,-0.17025731570966895,-1.3620584902870938,-0.8671332597202168,0.6968759440105479,-0.494925230566877,-2.765366792678833,-1.7291574478149414,-1.0362093448638916
15.0,-0.08039509771166248,-0.6431608460164031,-0.4813488376261077,0.4009537399144452,-0.16181200839029541,-1.4323680400848389,-1.1725482940673828,-0.25981974601745605
16.0,-0.40901517333902127,-3.2721211978865186,0.03195962143156006,-0.4409747947705813,-3.3040808193180786,-3.733962059020996,-1.120380163192749,-2.613581895828247
17.0,-0.1784394818870434,-1.42751595009125,-1.7341071150743101,1.5556676331872668,0.30659116498306016,-2.7430419921875,-2.856245517730713,0.11320352554321289
18.0,0.0055437298123783285,0.04434974273287251,-1.7198617890406742,1.7254055188530526,1.7642115317735467,-1.0567867755889893,-2.7568554878234863,1.700068712234497
19.0,-0.24412222149954155,-1.9529775521459969,-0.20082994435921941,-0.04329227714032213,-1.7521476077867775,-2.9034581184387207,-1.4313232898712158,-1.4721348285675049
20.0,-0.26186174409411045,-2.0948939242287987,-1.7674650279997288,1.5056032839056184,-0.3274288962290699,-3.1618661880493164,-2.543637752532959,-0.6182284355163574
21.0,-0.10468945053581169,-0.8375155514630412,-1.295758966363802,1.1910695158279903,0.4582434149007608,-1.9707016944885254,-2.060465097427368,0.08976340293884277
22.0,-0.12122601542849296,-0.9698081737193625,-2.405556375473524,2.2843303600450313,1.4357482017541616,-2.505629539489746,-3.893813133239746,1.38818359375
23.0,-0.04808738916208398,-0.3846990546233495,-0.4102999452743221,0.3622125561122381,0.025600890650972596,-1.5605034828186035,-1.9168845415115356,0.35638105869293213
24.0,0.06406693744500541,0.5125355143338752,-1.2192763276320282,1.2833432650770336,1.7318118419659034,-0.7953256368637085,-2.00829815864563,1.2129725217819214
25.0,0.03782088637213421,0.30256703696036436,-1.984052434794782,2.0218733211669164,2.2866194717551465,-0.8026935458183289,-2.9705052375793457,2.167811632156372
26.0,-0.11886143673490913,-0.9508914803750959,-1.1050757814146839,0.9862143446797748,0.15418430103958802,-1.9538296461105347,-2.0103280544281006,0.05649840831756592
27.0,-0.11138159251628094,-0.8910527119577396,-1.3220500109097284,1.2106684183934475,0.4309972989519888,-1.777822494506836,-2.429028034210205,0.6512055397033691
28.0,-0.2741973736633734,-2.193579005139471,-1.4744129323174753,1.200215558654102,-0.7191660728219955,-3.2364675998687744,-2.5501537322998047,-0.6863138675689697
29.0,-0.11523356933905676,-0.9218684508148206,-0.7493653766924926,0.6341318073534359,-0.17250307412232802,-1.9047253131866455,-1.712294578552246,-0.19243073463439941
30.0,0.024936995215249447,0.19949598197826157,-2.540429101059455,2.5653660962747047,2.7399250830377166,-0.5553213953971863,-3.485490083694458,2.930168628692627
31.0,-0.0624481168825579,-0.49958489315094723,-0.6544823141304736,0.5920341972479157,0.1548974209795264,-1.2148826122283936,-1.6332446336746216,0.418362021446228
32.0,-0.054208575493881736,-0.4336684927962495,-0.4783714851283498,0.42416290963446807,0.04470299233210029,-1.7861058712005615,-1.4389450550079346,-0.34716081619262695
33.0,-0.05088469868506462,-0.407077601667746,-0.8431894086672667,0.792304709982202,0.4361118069995207,-1.472151279449463,-1.5912891626358032,0.11913788318634033
34.0,-0.12519304807226672,-1.0015444215545504,-0.3902551812988859,0.2650621332266192,-0.6112892402556644,-1.9731779098510742,-1.0494117736816406,-0.9237661361694336
35.0,-0.0064157618740086075,-0.051326149474439475,0.607187228246302,-0.6136029901203106,-0.6585133777207415,-1.2112308740615845,-0.8811654448509216,-0.33006542921066284
36.0,-0.20515303998684423,-1.641224468906366,-1.8014126446781134,1.5962596046912692,0.16018817577174738,-2.1989636421203613,-3.2538766860961914,1.05491304397583
37.0,-0.05430390787355775,-0.43443119309561307,-1.578753483836962,1.5244495759634042,1.1443222907413488,-1.3806761503219604,-2.7599472999572754,1.379271149635315
38.0,-0.2361000936268551,-1.8888006963951152,-0.5289107021212839,0.29281060849442875,-1.3598899942738312,-2.5455660820007324,-1.4458459615707397,-1.0997201204299927
39.0,-0.29346052543072654,-2.3476841104881774,0.13086851705320712,-0.42432904248393366,-2.4785526275413847,-3.354358673095703,-0.98955237865448,-2.3648061752319336
40.0,-0.28961991924335795,-2.316959529268338,-1.875696321073266,1.586076401829908,-0.4412632081950718,-3.892514228820801,-2.924274444580078,-0.9682397842407227
41.0,-0.09579061691128035,-0.7663249676473359,0.5344187628601065,-0.6302093797713868,-1.3007437305074423,-1.7003710269927979,-0.6471245884895325,-1.0532464981079102
42.0,-0.04604584941721991,-0.3683668278176341,-0.9954543510426141,0.9494085016253943,0.6270875232249801,-1.238857626914978,-2.230818033218384,0.9919604063034058
43.0,0.0743802703839879,0.5950421588809516,-2.8298386178884383,2.904218888272426,3.42488077676939,-0.5746914148330688,-3.9527649879455566,3.3780736923217773
44.0,-0.1522181302319407,-1.2177451933700667,-1.734249511528627,1.5820313812966862,0.5165043181585602,-2.5932676792144775,-2.568514347076416,-0.024753332138061523
45.0,-0.038355249285098814,-0.30684218799588603,-2.002346284632034,1.9639910353469352,1.695504096636148,-1.548778772354126,-2.596839427947998,1.048060655593872
46.0,-0.33785935961857627,-2.702874802675635,-0.7916031974915014,0.45374383787292516,-1.9112716051841334,-3.6919026374816895,-1.597280502319336,-2.0946221351623535
47.0,-0.1840971556287736,-1.4727772077772854,-0.0036984957993141387,-0.18039865982945946,-1.4690787119779714,-2.6358046531677246,-0.8749761581420898,-1.7608284950256348
48.0,-0.036969050987037684,-0.29575241872292646,-0.19794153297116812,0.16097248198413044,-0.09781088575175834,-1.129909634590149,-1.0074957609176636,-0.12241387367248535
49.0,-0.06938112494996787,-0.5550489856299043,-4.506000470299628,4.43661934534966,3.950951484669724,-1.5371830463409424,-5.4089837074279785,3.871800661087036
50.0,-0.0806114161716751,-0.6448912800133042,-0.5866461925603972,0.5060347763887221,-0.05824508745290702,-1.6014796495437622,-1.7348904609680176,0.13341081142425537
51.0,-0.031128530090970247,-0.2490281960242784,0.9451462814283877,-0.976274811519358,-1.1941744774526661,-1.309737205505371,-0.2237055003643036,-1.0860316753387451
52.0,0.03694226465186087,0.29553817681953176,-1.7501308803370623,1.7870731449889232,2.0456690571565943,-0.8199931979179382,-2.919410228729248,2.099416971206665
53.0,-0.0726165207664834,-0.5809321080406216,-4.619262965047744,4.546646444281261,4.038330857007122,-1.6766948699951172,-5.253243446350098,3.5765485763549805
54.0,-0.1437462506273769,-1.149970040874934,-0.8154700031964531,0.6717237525690762,-0.3345000376784809,-1.759253740310669,-1.6130717992782593,-0.14618194103240967
55.0,-0.30962621283630637,-2.4770096123521617,-1.8090662110397795,1.4994399982034732,-0.6679434013123822,-2.4767227172851562,-2.5675625801086426,0.09083986282348633
56.0,-0.23522115645236896,-1.8817692073847672,-1.1987042366537715,0.9634830802014025,-0.6830649707309957,-2.5079517364501953,-1.9390767812728882,-0.5688749551773071
57.0,-0.04460359252606827,-0.35682886547143233,-1.546944933963984,1.5023413414379156,1.1901160684925518,-1.3351616859436035,-2.4086852073669434,1.0735235214233398
58.0,-0.21839747215521751,-1.7471798867230741,-0.179295207538815,-0.03910226461640251,-1.5678846791842591,-2.9494147300720215,-1.3289728164672852,-1.6204419136047363
59.0,-0.08314676716905145,-0.665174071170301,-0.22938515415020055,0.1462383869811491,-0.4357889170201005,-1.460557460784912,-1.6914809942245483,0.23092353343963623
60.0,-0.48190457290480815,-3.855236598139626,-0.7529555416827769,0.27105096877796875,-3.102281056456849,-4.537744045257568,-1.4876587390899658,-3.0500853061676025
61.0,-0.5187403648492559,-4.149922795859468,-1.5174261571780696,0.9986857923288137,-2.6324966386813986,-4.771550178527832,-2.6043336391448975,-2.1672165393829346
62.0,-0.13243251241179982,-1.059460086721544,-1.6812918623288604,1.5488593499170606,0.6218317756073164,-2.495943784713745,-2.743400812149048,0.24745702743530273
63.0,-0.054886101204617524,-0.4390888827457622,-0.858667856703822,0.8037817554992044,0.41957897395805976,-1.3187377452850342,-2.066033124923706,0.7472953796386719
64.0,-0.019726858219904934,-0.15781489241834812,0.35963162182721087,-0.3793584800471158,-0.517446514245559,-0.9678139686584473,-0.6795243620872498,-0.2882896065711975
65.0,-0.16495645547287918,-1.3196516940744527,-2.5160302337799036,2.3510737783070246,1.196378539705451,-2.455044746398926,-3.3032124042510986,0.8481676578521729
66.0,-0.13230953488051356,-1.0584759884714654,-1.2220086047128476,1.089699069832334,0.16353261624138216,-2.1786699295043945,-2.0087785720825195,-0.169891357421875
67.0,0.04665069289543716,0.3732055005554895,-1.1872394942782967,1.2338901871737338,1.5604449948337862,-0.9024481773376465,-1.9362971782684326,1.0338490009307861
68.0,0.009581761759945712,0.07665405682666271,-1.390654906628269,1.4002366683882146,1.4673089634549317,-0.9336620569229126,-2.1750731468200684,1.2414110898971558
69.0,-0.11125866666502038,-0.8900692979299052,-0.849409675200723,0.7381510085357026,-0.04065962272918222,-1.664215087890625,-1.5047945976257324,-0.15942049026489258
70.0,-0.033193490294569306,-0.2655479179327722,0.2831029895012761,-0.3162964797958454,-0.5486509074340483,-1.4300189018249512,-0.6695162057876587,-0.7605026960372925
71.0,-0.33724868511661954,-2.6979894567185694,-0.5708235100855392,0.23357482496891968,-2.1271659466330304,-3.848799705505371,-1.6039950847625732,-2.244804620742798
72.0,-0.3476394056505851,-2.781115122735762,-0.23537801918401868,-0.11226138646656642,-2.545737103551743,-3.9800496101379395,-1.000487208366394,-2.979562282562256
73.0,-0.2097140588618014,-1.6777125862256153,-0.6772509333803961,0.4675368745185947,-1.0004616528452193,-2.7139480113983154,-1.2903611660003662,-1.4235868453979492
74.0,-0.013349180008332295,-0.10679341711101209,-1.9638696983587882,1.950520518350456,1.8570762812477761,-0.94871586561203,-2.6391208171844482,1.6904048919677734
75.0,-0.06425090113945936,-0.5140071830386427,-1.1884424382173995,1.12419153707794,0.6744352551787568,-1.2706983089447021,-2.405885696411133,1.1351873874664307
76.0,-0.15268588803352862,-1.2214871007357515,-1.8867175533609142,1.7340316653273855,0.6652304526251627,-2.0918707847595215,-2.5339558124542236,0.44208502769470215
77.0,-0.10026977043118591,-0.802158133647165,-0.1259021117232817,0.02563234129209578,-0.6762560219238833,-1.8358263969421387,-0.8044413924217224,-1.0313849449157715
78.0,0.056649047145301765,0.4531923855443173,-1.2900866299157228,1.3467356770610246,1.7432790154600402,-0.40430784225463867,-2.045854091644287,1.6415462493896484
79.0,-0.024215671063066206,-0.19372540433134489,-0.5523773465819748,0.5281616755189086,0.3586519422506299,-0.9870642423629761,-1.5987515449523926,0.6116873025894165
80.0,-0.17222975913261987,-1.37783809867233,0.7944027025022242,-0.9666324616348441,-2.172240801174554,-2.5184197425842285,-0.3868776559829712,-2.131542205810547
81.0,-0.045300530692083285,-0.3624042201581261,-2.7629053606023612,2.717604829910278,2.400501140444235,-1.1148829460144043,-3.3570919036865234,2.242208957672119
82.0,0.11073592584312814,0.885887411401638,-3.989483025124993,4.100218950968121,4.875370436526631,-0.3956378698348999,-4.526656150817871,4.131018161773682
83.0,-0.036255913351311134,-0.29004734185150083,0.25132161720836654,-0.28757753055967766,-0.5413689590598674,-1.6117572784423828,-0.4584004580974579,-1.1533567905426025
84.0,-0.43431242927499136,-3.474499042113127,-0.8201503713095823,0.385837942034591,-2.654348670803545,-4.565746784210205,-1.2345170974731445,-3.3312296867370605
85.0,0.007274426178835114,0.058195337718842666,-3.259910548493442,3.267184974672277,3.3181058862122845,-1.2827472686767578,-4.040903091430664,2.7581558227539062
86.0,-0.05403639663300157,-0.43229120373944996,-0.030820473344215893,-0.023215923288785675,-0.40147073039523407,-1.6524624824523926,-1.0146527290344238,-0.6378097534179688
87.0,-0.03723924703838455,-0.2979139949335279,-0.5638947395788438,0.5266554925404593,0.26598074464531596,-1.7659484148025513,-1.3334468603134155,-0.43250155448913574
88.0,-0.16259601688110498,-1.3007683073289642,-0.23219773645594333,0.06960171957483835,-1.0685705708730209,-2.116011619567871,-1.0886635780334473,-1.0273480415344238
89.0,-0.19033306250308876,-1.5226644394887425,-2.1248686034159405,1.9345355409128517,0.602204163927198,-2.5878140926361084,-3.112231969833374,0.5244178771972656
90.0,-0.5252951800169022,-4.202361604047991,-2.6892830600835915,2.1639878800666894,-1.5130785439643994,-5.180416584014893,-3.2949209213256836,-1.885495662689209
91.0,-0.3014069041226659,-2.4112549940391066,0.28961919863326724,-0.5910261027559331,-2.700874192672374,-3.1553633213043213,-0.8507760763168335,-2.3045873641967773
92.0,-0.05538371440521371,-0.44306970546282254,-1.7709631532530898,1.7155794388478762,1.3278934477902673,-1.3299705982208252,-3.2121822834014893,1.882211685180664
93.0,-0.09976512633141849,-0.7981209305576065,-0.12020743610832874,0.02044230977691025,-0.6779134944492777,-2.0350112915039062,-1.5056793689727783,-0.5293319225311279
94.0,-0.18817451709063326,-1.5053962432159815,-0.7998309255400127,0.6116564084493794,-0.7055653176759689,-2.576087236404419,-1.963407278060913,-0.6126799583435059
95.0,0.0151503306776673,0.12120261934430632,-0.35973971838368546,0.37489004906135276,0.4809423377279918,-1.1277554035186768,-1.4435858726501465,0.3158304691314697
96.0,-0.3145947489818661,-2.516758038886719,0.16666813437848083,-0.48126288336034695,-2.6834261732652,-3.7664382457733154,-0.8702248334884644,-2.8962135314941406
97.0,-0.09838398697561063,-0.7870719580870821,-1.8377447275544982,1.7393607405788876,1.050672769467416,-1.6803820133209229,-2.942600965499878,1.262218952178955
98.0,-0.36535159792719396,-2.9228128061065592,0.3341826099966023,-0.6995342079237963,-3.2569954161031616,-4.0808563232421875,-0.8583965301513672,-3.2224597930908203
99.0,-0.03437072899186289,-0.2749658196094309,-0.6383481420296577,0.6039774130377948,0.36338232242022683,-1.5138349533081055,-1.4074900150299072,-0.10634493827819824
100.0,-0.17182855765500366,-1.3746285413337707,-0.2749885479326043,0.10315999027760064,-1.0996399934011665,-2.3546905517578125,-1.1903692483901978,-1.1643213033676147
101.0,-0.049245937651438906,-0.3939675640757849,-2.559077684831453,2.5098317471800144,2.165110120755668,-1.274403691291809,-3.593020439147949,2.3186168670654297
102.0,0.0008930777070111848,0.007144603495299218,-0.6531959235770405,0.6540890012840517,0.6603405270723397,-0.9360112547874451,-1.6349296569824219,0.6989184021949768
103.0,-0.10806957808053741,-0.8645566865772505,-0.8926999492849512,0.7846303712044138,0.028143262707700734,-2.1035373210906982,-1.704856276512146,-0.39868104457855225
104.0,-0.146743403819533,-1.1739473093112291,-2.692963992238786,2.546220588419253,1.5190166829275569,-1.9045802354812622,-3.712367057800293,1.8077868223190308
105.0,-0.05848373910875284,-0.4678698975032003,-1.3434094937197734,1.2849257546110204,0.8755395962165731,-1.1150189638137817,-2.5489933490753174,1.4339743852615356
106.0,-0.30967416826747673,-2.4773932967797174,-1.554357718281679,1.2446835500142024,-0.9230355784980384,-3.397859573364258,-2.6039187908172607,-0.7939407825469971
107.0,-0.004163895068826813,-0.03331117925346361,-0.5876829792171174,0.5835190841482906,0.5543717999636538,-0.9474459886550903,-1.794600486755371,0.8471544981002808
108.0,-0.09079620774755161,-0.7263697402115092,0.303712072358036,-0.3945082801055876,-1.0300818125695452,-1.8501551151275635,-0.9710580110549927,-0.8790971040725708
109.0,-0.46535554246824895,-3.7228441646573476,-1.3481679896900864,0.8828124472218375,-2.374676174967261,-4.785930633544922,-2.306546688079834,-2.479383945465088
110.0,-0.01603816821939652,-0.12830527683730164,-1.6221638997395806,1.606125731520184,1.493858622902279,-1.130014181137085,-2.659278392791748,1.529264211654663
111.0,-0.07958485580875764,-0.63667873750532,-2.5945559177183872,2.5149710619096295,1.9578771802130672,-1.5185718536376953,-3.6742076873779297,2.1556358337402344
112.0,-0.24763522373907576,-1.9810818514963113,0.17814827515591825,-0.425783498894994,-2.1592301266522296,-2.89467191696167,-0.902349591255188,-1.992322325706482
113.0,-0.11371838413441933,-0.90974715281985,-1.9025161684692542,1.7887977843348348,0.9927690156494042,-1.701228141784668,-2.9684979915618896,1.2672698497772217
114.0,-0.19895974184908038,-1.5916779869467073,-1.2873705854519963,1.088410843602916,-0.3043074014947109,-2.3114430904388428,-1.8481240272521973,-0.4633190631866455
115.0,-0.04592174104123246,-0.36737386550924156,-0.08550602741010893,0.039584286368876474,-0.28186783809913263,-1.3714470863342285,-0.7394543290138245,-0.631992757320404
116.0,-0.13774582687951697,-1.10196652609483,-1.1474114519489276,1.0096656250694105,0.04544492585409765,-2.2269747257232666,-2.1208903789520264,-0.10608434677124023
